age,income,credit_history_months,num_credit_accounts,debt_ratio,num_late_payments,target,status
26,166,25,1,0.178892191345342,0,1.0,approved
31,208,89,2,0.37104804012249,1,0.0,approved
45,166,35,8,0.1587304972259659,2,0.0,approved
29,399,66,5,0.32507168373366513,0,1.0,approved
43,578,5,2,0.04060566581521621,2,1.0,approved
23,572,69,1,0.34364497526506105,0,1.0,approved
40,458,40,2,0.6144811912499701,2,0.0,approved
49,225,6,5,0.5079401676582123,1,0.0,approved
20,206,7,5,0.5007022795820688,1,0.0,approved
27,166,93,2,0.3971482055593273,0,1.0,approved
40,687,1,4,0.3144493237711751,0,1.0,approved
32,314,22,1,0.6003995408220698,1,0.0,approved
38,194,13,1,0.16822536882460024,0,0.0,approved
28,482,39,1,0.3916124008714559,1,1.0,approved
35,166,65,5,0.4448944185644261,0,0.0,approved
33,304,16,2,0.16600146745485753,0,0.0,approved
46,227,20,4,0.2596979993544859,0,0.0,approved
37,341,144,4,0.25952751710302363,2,1.0,approved
38,240,55,5,0.47801206567180093,0,1.0,approved
30,166,81,4,0.25245918201786693,2,1.0,approved
30,257,20,3,0.19873343026957924,0,1.0,approved
30,419,9,3,0.47671196871111793,1,0.0,approved
38,244,19,3,0.614774135772146,2,0.0,approved
30,366,45,5,0.5666794710577278,0,1.0,approved
37,166,4,4,0.07592043096156094,1,1.0,approved
55,245,11,3,0.4365231829872941,0,0.0,approved
43,181,1,2,0.07820743291383517,0,1.0,approved
31,360,20,4,0.4938159931903487,0,0.0,approved
47,252,63,5,0.5546716546071596,0,1.0,approved
30,350,1,1,0.28160548269008234,2,0.0,approved
20,427,40,5,0.10753511164384111,3,1.0,approved
24,351,97,5,0.4407638906211047,1,0.0,approved
20,284,9,2,0.07188262440994096,2,0.0,approved
31,166,42,2,0.08885678317932914,2,0.0,approved
35,248,132,2,0.5130281123222538,1,0.0,approved
51,190,117,2,0.10521800571156206,0,1.0,approved
38,209,9,4,0.6503109244191878,2,0.0,approved
32,205,3,3,0.5068272762818534,1,0.0,approved
43,166,5,1,0.20007326164245762,0,0.0,approved
20,166,43,5,0.07382520268787188,1,0.0,approved
37,177,46,2,0.11580115888961236,1,0.0,approved
42,273,40,3,0.48250988472395334,2,0.0,approved
20,166,14,0,0.7458903920392346,3,0.0,approved
46,250,6,1,0.1855929423276124,0,1.0,approved
38,642,31,3,0.5599218537349778,1,0.0,approved
30,414,23,2,0.35106647104003236,2,0.0,approved
41,565,46,2,0.30156470065785795,0,0.0,approved
57,302,20,3,0.35729335677593593,2,1.0,approved
36,445,14,2,0.3454252891978468,2,0.0,approved
37,172,12,3,0.11984073224839975,2,1.0,approved
30,179,8,5,0.37674806680199024,0,1.0,approved
26,166,11,3,0.4246079400811728,0,0.0,approved
43,449,3,5,0.1380331327585206,0,1.0,approved
26,536,15,4,0.5451598374352707,1,0.0,approved
35,188,1,4,0.2732420041836342,1,0.0,approved
30,218,7,4,0.05258847283881257,0,1.0,approved
39,170,49,2,0.11712775781669497,2,0.0,approved
38,300,14,2,0.10663435894988353,0,1.0,approved
45,435,39,5,0.1920776109644953,1,1.0,approved
29,166,45,5,0.46547013954731276,1,0.0,approved
32,304,31,1,0.40499907295607374,1,0.0,approved
25,216,114,3,0.06545096345221083,0,0.0,approved
30,262,1,8,0.10001175543209415,1,1.0,approved
38,312,48,3,0.7266134193810476,2,0.0,approved
42,226,114,6,0.03659757509267189,2,0.0,approved
25,235,71,1,0.3168569785136998,1,0.0,approved
43,223,6,3,0.03584928530537162,0,1.0,approved
48,403,14,2,0.10785421347758954,0,1.0,approved
39,306,6,1,0.5860021225195468,1,0.0,approved
53,277,33,2,0.29027050072582467,1,0.0,approved
27,166,44,3,0.0444935553243102,3,0.0,approved
22,205,13,4,0.14298325668924342,0,0.0,approved
20,389,27,2,0.09285085376701938,1,0.0,approved
49,253,42,2,0.48880841031479194,1,0.0,approved
41,345,19,3,0.18914684332584492,1,0.0,approved
34,600,69,5,0.27460063941877433,1,1.0,approved
37,417,53,3,0.28253656404527316,0,1.0,approved
23,260,2,3,0.5253685691926254,0,0.0,approved
59,192,34,2,0.44031809609651085,0,0.0,approved
36,166,9,1,0.5695998493499631,2,0.0,approved
36,228,29,3,0.12238680018958613,1,0.0,approved
42,211,113,4,0.07508600276143602,1,1.0,approved
39,301,76,2,0.23737830144277375,2,0.0,approved
37,230,18,1,0.6346913541370118,1,1.0,approved
27,211,12,5,0.47349261616144805,2,0.0,approved
39,166,9,2,0.38603371263757086,2,0.0,approved
53,166,27,2,0.30225075345376784,0,0.0,approved
48,315,4,5,0.13793694826413405,1,0.0,approved
50,585,28,1,0.35685488396813586,0,1.0,approved
29,236,1,3,0.024719084133871205,0,1.0,approved
25,292,14,6,0.48656891615255504,1,0.0,approved
33,399,8,4,0.38760263490959723,1,0.0,approved
35,166,127,6,0.220321464651856,3,0.0,approved
45,298,46,0,0.35805953338850677,1,0.0,approved
20,171,15,3,0.1720021029864294,1,0.0,approved
50,382,3,5,0.17883856838186293,0,1.0,approved
33,267,26,3,0.43126315012862304,0,0.0,approved
30,288,8,4,0.4306784065176498,1,0.0,approved
24,167,27,1,0.09777338963534124,1,1.0,approved
20,353,64,7,0.20056024468515865,2,1.0,approved
43,704,34,2,0.2615335856880337,2,1.0,approved
35,166,36,4,0.39248021459737015,1,0.0,approved
22,209,28,4,0.18616688517041363,3,0.0,approved
22,278,94,1,0.39500810081286647,1,1.0,approved
31,368,96,3,0.6084738445093681,2,1.0,approved
51,187,25,3,0.1027545941812866,3,0.0,approved
32,166,13,6,0.40410554038568053,1,0.0,approved
20,490,22,4,0.10337783734499183,1,1.0,approved
32,363,7,3,0.39824724128556493,0,1.0,approved
32,166,36,3,0.1530704413814633,0,1.0,approved
20,183,24,3,0.4093188033574758,0,0.0,approved
34,544,3,3,0.1725289444159371,0,1.0,approved
32,512,7,4,0.15768210584391626,1,1.0,approved
41,397,23,3,0.2891076325063739,0,0.0,approved
53,227,78,1,0.145715318227195,2,0.0,approved
46,258,30,4,0.07578823585606254,1,1.0,approved
32,232,41,5,0.09630215361974998,0,0.0,approved
23,436,14,5,0.0895219776141536,0,1.0,approved
60,166,30,3,0.493129955192512,1,0.0,approved
35,166,21,3,0.29693715569261514,1,0.0,approved
35,411,38,5,0.518692405084793,1,0.0,approved
34,242,1,3,0.15106405595653918,1,0.0,approved
36,494,24,2,0.17500360593094857,1,0.0,approved
33,177,12,3,0.5801925619676885,2,0.0,approved
29,241,14,1,0.10467208832814744,0,0.0,approved
29,166,116,4,0.25704455343233956,1,1.0,approved
34,249,7,5,0.43449853176468556,1,0.0,approved
29,166,13,3,0.4912398841233086,0,0.0,approved
27,194,25,3,0.11608629637158298,1,0.0,approved
36,166,71,1,0.35686677011684564,1,0.0,approved
32,351,19,2,0.13880111329515962,0,0.0,approved
50,355,49,2,0.7191012068963455,0,0.0,approved
20,166,69,6,0.15308991114221246,3,0.0,approved
45,483,13,5,0.25889709188507437,2,0.0,approved
47,865,17,4,0.1487219965046335,1,1.0,approved
20,254,15,6,0.47946034873127524,2,0.0,approved
31,180,64,4,0.4798325360306177,0,0.0,approved
31,1019,1,1,0.4171439885999152,0,1.0,approved
20,166,13,6,0.12333226283770476,3,0.0,approved
27,250,40,2,0.423601625067032,1,0.0,approved
23,271,30,2,0.08715578317650893,2,0.0,approved
52,486,20,3,0.06095794891710681,0,0.0,approved
44,297,27,5,0.2743072029013742,0,0.0,approved
47,193,7,3,0.362051573686003,0,1.0,approved
42,166,20,3,0.5800643832966726,1,0.0,approved
23,209,25,1,0.04211006813145649,4,0.0,approved
29,166,83,2,0.0918723583081578,0,1.0,approved
39,254,10,3,0.17799510979221717,0,1.0,approved
22,187,72,1,0.1976035271106598,1,0.0,approved
42,166,37,1,0.5648289611005841,2,0.0,approved
32,465,1,4,0.2884115177032278,3,1.0,approved
31,193,46,2,0.32372995740476235,1,0.0,approved
42,166,1,4,0.48876356870744414,2,0.0,approved
39,228,214,4,0.44144167592983685,1,1.0,approved
31,257,74,1,0.3143558979605468,1,1.0,approved
46,166,12,3,0.37129779823088005,3,0.0,approved
24,293,10,3,0.37939367968997606,0,0.0,approved
41,166,17,1,0.009979459371249931,0,1.0,approved
40,584,15,3,0.3269633573724551,0,1.0,approved
31,322,16,2,0.3717792434510516,1,1.0,approved
38,203,13,5,0.47219894975817767,1,0.0,approved
22,171,34,5,0.4339960487531948,1,0.0,approved
44,235,6,6,0.1646110192191102,1,1.0,approved
33,337,67,3,0.16961362094314533,1,1.0,approved
29,245,60,2,0.0678958937402129,1,0.0,approved
45,222,23,1,0.09646175324394592,0,1.0,approved
27,255,68,2,0.3726914412408232,1,1.0,approved
20,183,10,1,0.21878527445457707,0,0.0,approved
20,209,1,3,0.4425781036656788,0,0.0,approved
41,166,34,4,0.1022202251217395,0,0.0,approved
22,404,22,4,0.061122485237653595,0,0.0,approved
52,288,30,1,0.5229390298952857,0,1.0,approved
20,168,82,1,0.20744647164626787,0,1.0,approved
51,641,126,5,0.21291366322770172,0,1.0,approved
37,259,36,3,0.02222913818228204,1,0.0,approved
34,166,51,0,0.31586220853016145,0,0.0,approved
29,381,3,8,0.22265076492916944,0,1.0,approved
38,303,6,2,0.09985203119230102,2,0.0,approved
34,302,47,5,0.32843131423815314,1,0.0,approved
46,200,20,3,0.4476191073963981,1,0.0,approved
36,311,21,2,0.17166478837025323,1,0.0,approved
36,217,13,7,0.3990509490274148,1,1.0,approved
31,328,33,0,0.3926423943982121,1,0.0,approved
34,166,7,3,0.03597107457012434,1,0.0,approved
38,199,35,4,0.08750255608387622,1,1.0,approved
20,587,6,4,0.13263806499927447,3,0.0,approved
21,169,2,4,0.14828373251255944,1,1.0,approved
42,183,14,8,0.2497121347717356,0,0.0,approved
36,198,9,4,0.45184465037469174,1,0.0,approved
33,166,79,2,0.255926176501121,0,1.0,approved
35,166,2,1,0.32477163812652554,1,0.0,approved
38,221,6,2,0.39160008624477527,0,1.0,approved
29,265,28,0,0.2775810546036,3,0.0,approved
27,241,23,4,0.159572221336976,2,0.0,approved
36,231,1,3,0.12191509904522443,0,0.0,approved
25,253,1,1,0.18860161530002884,1,0.0,approved
39,414,159,3,0.46090265240201406,2,0.0,approved
20,225,38,6,0.17037844701294821,1,1.0,approved
45,186,16,4,0.0511671889156832,1,1.0,approved
39,215,22,1,0.3363146011883019,1,1.0,approved
37,331,11,1,0.05152072586724446,2,0.0,approved
44,503,15,3,0.19540840381145874,3,1.0,approved
51,181,37,3,0.14874018574704637,1,1.0,approved
45,261,77,7,0.2671772714050668,1,0.0,approved
20,294,7,5,0.116940219794692,0,1.0,approved
22,166,66,7,0.23731210582890935,0,1.0,approved
28,250,4,3,0.27440327817774174,0,0.0,approved
35,166,8,2,0.033316012478051896,1,1.0,approved
40,166,1,4,0.08280096807581008,3,0.0,approved
27,298,5,2,0.41422162673840435,0,0.0,approved
36,205,89,6,0.2818603520425163,0,0.0,approved
27,274,22,3,0.3599094906877156,2,0.0,approved
28,246,2,1,0.22341779491550057,0,0.0,approved
20,166,115,2,0.6950264435461273,0,0.0,approved
25,242,76,6,0.14154277033502216,1,0.0,approved
21,166,50,4,0.7245161017980309,0,0.0,approved
25,497,97,3,0.091156482497639,0,1.0,approved
45,166,8,4,0.39435935082245754,2,0.0,approved
25,225,65,3,0.39002754811670676,1,0.0,approved
61,166,42,4,0.31842235826464443,3,0.0,approved
39,330,73,2,0.3325130843129514,1,0.0,approved
36,210,57,7,0.08165785973615258,2,0.0,approved
26,191,15,3,0.3350053028140554,0,0.0,approved
42,380,53,4,0.12202690983781395,2,0.0,approved
29,252,10,6,0.17769711719929984,1,1.0,approved
36,321,14,4,0.24548385242354806,1,1.0,approved
60,166,4,2,0.34707227538155583,0,0.0,approved
34,166,98,6,0.1299578790188347,1,0.0,approved
46,262,12,2,0.04078105310043419,2,0.0,approved
27,211,26,3,0.37018200153923564,0,0.0,approved
34,339,17,2,0.5407854143163051,1,0.0,approved
52,238,115,4,0.4956003849770416,1,1.0,approved
28,275,14,6,0.3353944140183343,1,0.0,approved
53,166,54,2,0.43812731960710527,3,0.0,approved
42,638,69,2,0.3948065124154753,0,1.0,approved
29,228,20,6,0.41014422548862167,0,1.0,approved
41,352,17,2,0.45807858719991174,1,1.0,approved
44,166,49,1,0.13681200446720393,2,0.0,approved
41,289,87,6,0.2810130642148196,4,0.0,approved
20,166,50,4,0.7228958154309791,0,0.0,approved
27,311,9,4,0.2554818227671764,2,0.0,approved
32,207,78,2,0.3056368993269245,2,0.0,approved
34,252,17,1,0.20219089656933212,2,0.0,approved
41,352,30,4,0.5283877746491434,3,0.0,approved
36,166,64,5,0.1736636728317479,0,0.0,approved
21,176,7,5,0.30330047387183695,1,0.0,approved
38,312,55,2,0.03667495713941959,0,1.0,approved
41,709,32,2,0.09497619287801354,2,1.0,approved
40,231,80,3,0.7736635965444667,2,0.0,approved
45,333,6,7,0.4108150191260587,1,0.0,approved
43,235,19,3,0.19695286571083395,1,0.0,approved
39,656,64,5,0.14679754120699587,1,1.0,approved
34,166,1,4,0.3274582456464238,1,0.0,approved
20,260,4,2,0.455924083860188,0,0.0,approved
39,166,167,0,0.05100353834786094,1,0.0,approved
37,166,11,4,0.22597839987208995,3,1.0,approved
37,288,133,0,0.15221222994841438,0,1.0,approved
22,266,7,1,0.4770406168469494,0,0.0,approved
24,215,16,1,0.09582424457397251,1,0.0,approved
45,235,50,6,0.19265981318034361,3,1.0,approved
34,1169,38,2,0.12093613815213651,1,1.0,approved
41,218,31,7,0.23461437039082286,0,1.0,approved
35,320,27,4,0.04506607659637522,2,1.0,approved
35,179,66,6,0.29485716868038003,0,1.0,approved
44,287,9,5,0.20558933679135072,0,0.0,approved
29,220,21,1,0.1642772775540634,0,0.0,approved
35,202,6,4,0.1569530630554875,1,1.0,approved
30,616,32,3,0.17433553668904725,1,1.0,approved
30,447,10,5,0.16928349422308792,1,1.0,approved
31,265,14,1,0.2409668564780215,1,1.0,approved
37,166,22,3,0.2260977206674083,2,1.0,approved
30,207,1,5,0.05218154797748027,1,0.0,approved
47,959,3,3,0.10001939684156166,1,1.0,approved
26,221,41,0,0.07980840552254544,1,0.0,approved
33,431,20,2,0.11305917604387011,0,1.0,approved
30,510,72,2,0.40839727104505114,0,0.0,approved
49,277,42,3,0.1754632516848536,2,0.0,approved
36,166,1,4,0.3012094331258359,1,0.0,approved
45,166,34,4,0.2339254482450522,0,1.0,approved
20,349,3,3,0.02304176915764221,1,1.0,approved
37,166,54,0,0.09942987120699058,4,0.0,approved
43,271,171,2,0.2007571408889109,3,1.0,approved
35,166,27,2,0.08925659773561294,1,0.0,approved
45,217,41,9,0.11254632312578543,1,1.0,approved
29,252,9,3,0.2988142026287142,2,0.0,approved
49,284,20,5,0.45300059428790485,1,1.0,approved
57,166,69,3,0.259596035162998,1,0.0,approved
31,451,6,4,0.36690655147411133,1,0.0,approved
30,184,11,2,0.19177866905555982,0,0.0,approved
49,166,21,0,0.33758839304710425,0,0.0,approved
50,235,44,1,0.19493579535710628,1,1.0,approved
29,252,16,0,0.5836256489065665,1,0.0,approved
30,269,94,2,0.12584436214315076,1,1.0,approved
32,490,3,5,0.27557638820774105,0,1.0,approved
21,220,16,3,0.41137695777231814,1,0.0,approved
25,233,44,3,0.15303855369406835,1,0.0,approved
24,166,9,2,0.2973336407764751,1,0.0,approved
27,374,38,1,0.43710004944433123,0,0.0,approved
34,272,6,3,0.306358902049909,0,1.0,approved
37,201,2,2,0.12443784081029532,2,0.0,approved
50,166,4,2,0.15917359006171086,1,0.0,approved
25,511,95,3,0.31247827812729634,0,0.0,approved
44,166,28,1,0.3222232161433862,0,0.0,approved
32,184,57,0,0.3300442514398906,1,0.0,approved
34,297,14,3,0.6389717541085955,1,0.0,approved
41,166,32,3,0.4800461199373534,0,1.0,approved
23,166,24,5,0.047728368174562684,3,0.0,approved
38,166,104,2,0.1639907607797789,1,1.0,approved
36,356,49,3,0.3120740955633889,3,1.0,approved
39,189,47,3,0.2751349182840389,1,0.0,approved
37,1073,1,2,0.0663642956704681,0,1.0,approved
59,166,28,6,0.17291319215118653,1,1.0,approved
28,166,22,5,0.4340273086444317,2,0.0,approved
29,187,94,3,0.053104058601249705,0,1.0,approved
28,280,10,1,0.03930029454887948,1,0.0,approved
29,196,11,3,0.38416328875344674,1,0.0,approved
28,337,19,4,0.04377673569570664,5,0.0,approved
46,166,10,2,0.5007259807048392,1,0.0,approved
49,166,4,2,0.30213380565397757,4,0.0,approved
29,166,70,3,0.18643812445478186,1,0.0,approved
26,166,29,2,0.2022396662311732,0,1.0,approved
39,191,71,1,0.3793528546707768,2,0.0,approved
29,213,64,1,0.23041210667055698,2,0.0,approved
41,181,11,3,0.2545549596401887,0,1.0,approved
37,462,28,3,0.41089574675547247,2,0.0,approved
20,459,3,3,0.5596429013689354,2,0.0,approved
50,210,88,0,0.1763390254499101,2,0.0,approved
52,166,18,4,0.13292838329862983,0,1.0,approved
28,187,18,3,0.6535023805406645,0,0.0,approved
31,184,12,5,0.0647078887063647,1,0.0,approved
37,178,22,8,0.14609561925403858,1,1.0,approved
38,175,10,3,0.06867399630710828,0,0.0,approved
41,179,16,2,0.30475312805677157,1,0.0,approved
55,204,57,5,0.30474409691722526,0,0.0,approved
33,180,64,3,0.17546022130580988,1,1.0,approved
27,275,13,0,0.5636496019116543,2,0.0,approved
21,297,22,4,0.23796686307560536,0,1.0,approved
27,166,74,1,0.39210043943892614,2,0.0,approved
34,469,1,1,0.3073718266659666,2,1.0,approved
52,166,79,2,0.1777874699079469,0,1.0,approved
29,166,8,1,0.3896300011923749,0,0.0,approved
37,300,40,3,0.4930706067026283,3,1.0,approved
34,166,31,5,0.1395555364317254,3,0.0,approved
46,291,28,4,0.2938656724932544,3,0.0,approved
60,166,70,3,0.1603325176933091,2,1.0,approved
29,498,3,3,0.11485697474043723,0,0.0,approved
30,347,15,4,0.1880979868115992,1,0.0,approved
45,166,27,3,0.44777489101701884,1,0.0,approved
41,166,60,3,0.5470097395510503,0,0.0,approved
53,573,8,2,0.6442627834981264,2,0.0,approved
40,171,58,3,0.285905309885128,0,0.0,approved
31,166,18,4,0.4676522424861735,1,1.0,approved
40,166,7,2,0.19704156509886503,0,0.0,approved
46,208,51,8,0.19317729258140445,5,0.0,approved
43,221,3,2,0.4877268723610493,3,0.0,approved
40,355,26,1,0.30705282577491944,0,1.0,approved
45,166,2,8,0.5774005672187706,1,0.0,approved
46,166,15,2,0.05698560425436918,1,0.0,approved
48,311,33,3,0.5018359322377122,2,0.0,approved
41,410,29,1,0.23567536706239367,1,0.0,approved
33,166,18,3,0.36970775908343245,0,0.0,approved
36,426,20,6,0.2737248321156162,0,0.0,approved
47,253,9,3,0.3211832038366733,0,1.0,approved
26,428,21,2,0.3357599583580229,2,0.0,approved
38,239,110,2,0.39810697343256224,0,1.0,approved
31,166,68,2,0.16417181455124424,0,1.0,approved
35,230,5,4,0.08857861655105778,0,1.0,approved
47,422,1,3,0.44329782823458636,0,1.0,approved
36,166,97,1,0.21394160412288082,0,1.0,approved
35,204,26,5,0.08597264913052767,2,0.0,approved
21,227,27,2,0.10990360592808943,2,0.0,approved
42,166,54,3,0.26276955763545845,1,0.0,approved
41,572,13,3,0.23793626442842547,1,1.0,approved
56,166,23,5,0.06434637601051724,1,0.0,approved
31,319,124,4,0.3381500563573614,1,1.0,approved
37,237,40,6,0.11750280580574253,2,0.0,approved
37,465,6,4,0.016935548879250813,2,1.0,approved
50,304,5,1,0.10900805994436409,3,0.0,approved
34,220,8,4,0.09877666814806382,1,1.0,approved
37,166,52,2,0.15154306102215198,2,1.0,approved
41,370,12,2,0.14126674946898493,0,0.0,approved
36,166,1,5,0.159712109721616,0,0.0,approved
30,343,103,2,0.43388268834991683,1,0.0,approved
36,166,6,2,0.42431022096418886,1,0.0,approved
45,464,1,1,0.23925649817207453,2,1.0,approved
24,269,9,4,0.39870716404718337,0,1.0,approved
36,342,9,2,0.3212942727811855,0,0.0,approved
27,258,19,4,0.2743428813785354,2,0.0,approved
46,166,91,0,0.28981081813131704,0,0.0,approved
20,166,76,3,0.18890672278953088,1,0.0,approved
29,347,21,6,0.42606266665299153,1,0.0,approved
38,269,19,3,0.14999742120760443,0,0.0,approved
50,448,29,1,0.22644341491844897,2,1.0,approved
34,303,10,4,0.48668848899617917,0,0.0,approved
29,166,1,0,0.21629666578423337,3,0.0,approved
53,166,100,2,0.10429669373729691,2,1.0,approved
20,261,7,4,0.40821874497567723,0,1.0,approved
20,166,7,1,0.28308005125635455,2,0.0,approved
39,573,23,3,0.19535896331992328,0,1.0,approved
29,309,24,5,0.3661041144745446,2,0.0,approved
24,458,1,2,0.4968135011303861,1,0.0,approved
42,166,5,1,0.31660849563652876,0,0.0,approved
37,462,17,5,0.3503029527523076,2,0.0,approved
29,758,41,1,0.5138474471543159,1,1.0,approved
22,166,9,2,0.5443802061465666,1,0.0,approved
43,365,19,2,0.15898944131829626,2,1.0,approved
41,248,29,2,0.046384129785067105,3,0.0,approved
34,166,79,2,0.2405069584910061,0,1.0,approved
53,317,14,1,0.191181882105568,2,0.0,approved
24,376,5,2,0.24479528977796797,0,0.0,approved
20,183,24,3,0.32722937429379906,1,0.0,approved
28,444,49,3,0.39882003875847627,0,0.0,approved
34,166,4,0,0.09964270049123182,0,0.0,approved
37,166,19,5,0.44079382470272166,1,0.0,approved
32,265,1,7,0.3676868247149218,1,0.0,approved
38,251,1,3,0.2678057736950847,3,0.0,approved
22,173,23,1,0.10441428064484191,2,0.0,approved
49,372,12,3,0.21350555371455163,0,0.0,approved
34,323,67,1,0.295848211632788,0,1.0,approved
46,381,33,3,0.06780791495051805,0,1.0,approved
38,233,21,3,0.3961239123030689,2,1.0,approved
39,335,18,1,0.47874422366961,1,0.0,approved
40,198,24,5,0.2979685932978526,1,0.0,approved
39,693,1,4,0.23263248530919806,0,1.0,approved
41,166,80,0,0.346644132763995,0,0.0,approved
48,711,229,3,0.3795543118729753,1,1.0,approved
36,252,7,1,0.6653620604725461,2,0.0,approved
42,166,4,11,0.23479723694946028,1,1.0,approved
34,492,5,0,0.19946769757300775,1,0.0,approved
49,264,38,4,0.24473933890808394,2,1.0,approved
28,380,38,3,0.2371290678408549,3,0.0,approved
53,458,67,3,0.10437187128621665,2,1.0,approved
34,294,50,0,0.21453677157870768,1,0.0,approved
20,184,21,1,0.24320334099733992,2,0.0,approved
